RA,DEC,LAMBDA,Z
358.2629690691622,3.1707151180254893,56.90526580810547,0.2267369031906128
354.9210665732246,3.096641420318118,53.97631072998047,0.4000602960586548
355.0466115623349,3.435428991030832,57.8663330078125,
355.6400719990673,4.242047407899809,79.49788665771484,
355.5920870832887,4.1162814871372175,71.6110610961914,
119.05552323533595,30.232331627634416,147.0316619873047,0.4410858452320099
124.46590519836832,30.352550087324556,119.96932983398438,0.409432590007782
123.929485760367,32.57895210086416,105.52287292480469,0.4080565869808197
121.27271843318606,31.359087344700455,87.38470458984375,
125.0869665365,28.82520469683653,114.85891723632812,0.4372342824935913
124.62505601575901,29.926880782844286,70.0550537109375,
123.6552018796159,28.450516361873266,63.800514221191406,0.351392924785614
120.23048013814605,29.998976369561593,50.650726318359375,0.3207102417945862
122.46257676744071,28.600310553420424,52.69489288330078,0.4264902174472809
120.29201820632548,30.70231781969492,88.55934143066406,
121.40063373589524,32.46275474571619,55.044158935546875,0.37533676624298096
119.01989155983372,28.80457478368655,53.74748992919922,0.41428595781326294
120.54210914455982,30.56961963513569,67.99563598632812,
121.88287311952584,32.252816489197315,73.68573760986328,
119.6851903247566,31.693034829611303,53.9610595703125,0.5054473876953125
123.8734852255524,30.458275854277847,65.47856140136719,
123.04502221654333,32.44302242759528,67.81257629394531,0.49233096837997437
122.247605139371,32.42221718025719,53.88478088378906,0.49858441948890686
120.67815660680192,31.89871224212104,51.79485321044922,0.5230671763420105
123.47487061919969,30.79551894803388,53.68647003173828,
245.1522736966199,6.4569001379100195,68.66685485839844,0.3428361415863037
245.94803392771905,6.282937635694196,50.95582580566406,
243.74495437005564,5.068503175808409,69.94827270507812,0.5297508835792542
244.95703929701904,6.51940736921756,50.147315979003906,
349.80081010272477,-2.4512182171440147,70.10082244873047,0.10932119190692902
349.0554379535341,-6.161805466518237,59.83422088623047,
349.85295941641726,-7.269575266573965,55.36451721191406,
348.6018780000551,-5.817933578227414,64.7005615234375,
353.09545742542434,-5.150423165507801,110.40446472167969,
352.93351929899285,-5.179979696737192,59.34606170654297,
350.2084985604181,-6.81759898293369,61.51226806640625,
350.72824114446297,-4.881134461828637,55.85267639160156,
350.4715894537484,-8.262863203954614,53.42713165283203,
350.7774614726032,-5.299622411536001,65.12770080566406,
350.4308922527092,-4.856516192235562,72.06871032714844,
353.1774264023128,-9.618397697178416,83.55570983886719,0.40646588802337646
354.38324089830314,-9.017529010585886,93.80705261230469,
354.1692973178904,-7.6350534010268705,68.5143051147461,
355.45254955968653,-7.730328745913961,84.47100830078125,
356.44029645430686,-7.401623938629708,62.06144714355469,
354.3600252971298,-6.681994999801817,58.11041259765625,
355.28651364635766,-6.96665555030981,70.29913330078125,
355.42198564153585,-8.307460256985124,70.49745178222656,
353.4072610637055,-7.789201714078953,57.16460418701172,
355.0047670069535,-9.273922566175067,61.31395721435547,
354.84860812178744,-6.7588411368323085,55.761146545410156,
356.5236094643466,-7.5408390738630535,54.113609313964844,
353.8873973180802,-9.466415453396406,50.83378601074219,
184.48662777963824,20.671367522784987,89.71871948242188,0.20075789093971252
186.67693660899164,19.840683757529867,64.5937728881836,0.2230999767780304
185.8454145905173,21.8117600894423,75.71465301513672,0.4365406930446625
185.51040497094897,18.709514462996097,55.65435791015625,0.345305860042572
184.53406558168598,17.94737112077183,100.70230102539062,
184.46092771326946,18.17617426193548,76.85877227783203,0.4844386875629425
185.24928048755328,21.889666942458465,81.99970245361328,
184.6333826637471,18.220686823345133,61.25293731689453,0.48581069707870483
186.87442793689013,21.36822703226181,56.34083557128906,0.43365371227264404
186.06689480653938,21.724603239698222,53.50341033935547,
184.99372101911484,18.880158709885368,51.07786560058594,0.54397052526474
234.1717837489919,-2.0236755390906205,81.95393371582031,0.14353340864181519
236.17728521623306,-1.088423911628426,55.36451721191406,0.43238896131515503
235.9038909703005,-1.2912435291001654,117.69634246826172,
234.6901945773934,-1.6538554460072348,57.027305603027344,
325.7021992057407,2.043039137922292,62.94623565673828,
323.51028699381754,0.36486823060285534,60.74951934814453,0.4319314658641815
324.0372779111474,1.5665286602511483,54.784828186035156,
325.2703426890341,2.539388910596526,59.08673095703125,
10.32710489474789,25.43585063121003,80.44369506835938,
13.130931643366466,22.259233626029868,66.5464096069336,
9.913984873434742,22.331797550433993,106.98735046386719,
10.286081448411664,22.161955635643977,87.1558837890625,
8.895860575104962,22.330958843899865,77.63677978515625,
14.02479388362633,22.84566588477683,68.1939468383789,
11.629726167059061,25.338021370126945,64.89887237548828,
13.514905171564294,22.297657906395163,52.74066162109375,
9.574874138969562,24.996199931042035,68.89567565917969,
13.618384878737174,23.05659530126651,71.71784973144531,
9.040809418140043,23.621641397357337,56.981544494628906,
11.245097059498505,22.182227631951175,51.627044677734375,
189.84431037190717,44.168239729360955,50.650726318359375,0.2630314826965332
191.16552454455712,44.79272492566746,59.57489013671875,
190.64943777969037,45.02106687768194,54.17462921142578,
142.6026721199232,2.290325101059588,90.9543685913086,
142.3320673886393,2.377370507488346,78.43003845214844,0.41684526205062866
144.47108316838546,1.563245754540069,57.43919372558594,0.43670615553855896
144.59013840640955,1.2123456263351255,71.77886962890625,0.4732532501220703
142.30229806730856,2.192339263525232,52.77117156982422,0.4693972170352936
142.02246513490576,1.1776098958070222,65.29550170898438,
217.60998832428777,24.619803823594072,78.32324981689453,0.1355723738670349
217.3379937664347,23.108329121597087,58.53755187988281,0.13480453193187714
219.38157617174352,20.654635624523742,56.966285705566406,0.24725370109081268
217.008521988418,20.029625635611964,52.389793395996094,0.26069894433021545
221.93678798583926,23.404250812659036,53.42713165283203,0.2728411853313446
217.52836905510162,20.595063406389738,55.028907775878906,0.2538611590862274
216.82217870984022,20.116514891394434,55.288238525390625,0.3261294662952423
214.48110598501532,21.311313763571576,51.916893005371094,0.4199112355709076
215.95197400624716,24.089913881207973,92.19002532958984,0.5300683975219727
219.78064660793578,25.945567663794524,50.74225616455078,0.5006588697433472
222.71164405822225,24.72229654740438,74.02134704589844,
140.62124137239124,54.996458978834454,84.82186889648438,0.18362964689731598
133.06560544434743,56.65433299003801,58.27821350097656,0.402567058801651
135.73504014582548,55.812060920700226,54.49497985839844,0.4087877869606018
135.56923097670074,56.08133464354756,52.74066162109375,0.40940216183662415
133.99800417700635,56.19626239046538,50.22358703613281,0.4202345013618469
140.77433092035713,55.98236601333021,51.886383056640625,0.4836379885673523
139.24051719003745,56.57674540223864,54.66278839111328,0.5072832703590393
141.18943962450203,56.63445209425936,50.5439453125,
140.6532736488233,56.50795702480093,55.303497314453125,
145.7394109232552,46.98049972924036,131.15122985839844,
144.14317300740112,48.45769955813847,56.493385314941406,
145.8601510362734,46.70097575967006,58.61382293701172,0.48904648423194885
334.1654355149437,26.195027689740673,127.84089660644531,
333.817624653257,25.847473647879383,85.2032470703125,
334.6617053990906,25.67903246658408,53.22882080078125,
333.38408010029616,26.539850992980572,61.115638732910156,
334.3609377638948,25.791515792002404,76.9960708618164,
331.9322806339976,27.750303545343105,91.41201782226562,
334.17527244359917,25.611365556599722,92.9070053100586,
335.12795521560537,27.361244646641406,74.14338684082031,
335.53573199738685,27.759896873744225,54.586509704589844,
211.94373261424636,14.003305890560632,67.1260986328125,
210.66822871550488,17.75632211513427,62.68690490722656,0.19133049249649048
215.15573485273373,19.77397672692578,103.08207702636719,0.4096512198448181
209.15320486439063,17.832503167329804,56.92052459716797,0.231362447142601
208.60506941133536,19.53878048683449,60.00202941894531,0.35976672172546387
213.48862596402122,14.631137569689814,62.50384521484375,
211.7512454350618,14.71175470825925,73.59420776367188,
210.16378944527736,19.094227620337684,77.74356079101562,
214.90124116914023,17.245007773327547,50.925315856933594,0.4901241362094879
213.98938977395733,14.09654993007631,69.81097412109375,0.49221786856651306
211.6883753479225,17.427081184951096,50.55919647216797,0.5828971266746521
0.9324948495495278,10.023269846272969,131.42581176757812,0.3743050992488861
3.0444957317094463,9.45840201610313,60.10881042480469,
2.819000129692938,10.48904499109866,120.32019805908203,
4.6032910874283175,10.651901113377441,125.41535949707031,
4.248829704993,10.655533026067493,61.893646240234375,
3.301760532376079,9.673182628091086,60.71900939941406,0.26392218470573425
2.7508110145070077,10.619168424300657,56.3865966796875,
4.395741825929576,9.832600520640096,75.37904357910156,
3.325242953480995,9.41739805212283,63.25133514404297,0.4172172248363495
1.3705568138473723,9.876708848376534,64.38020324707031,0.49355149269104004
2.7419942471194076,10.853324207952664,52.893211364746094,0.4641469120979309
4.506181052234126,10.113628734915155,50.910064697265625,
2.83491011201653,10.90266181986873,57.54597473144531,
204.20577641853038,10.440019004466865,82.68617248535156,0.15518450736999512
202.11487776880531,15.091519502860068,89.88652038574219,0.35497361421585083
202.99209624840546,16.115916683924787,53.15254211425781,0.2049727588891983
202.5654455635685,13.626873279857408,69.12450408935547,0.37524715065956116
203.2814743831081,15.529670082253546,54.18988037109375,0.3522355258464813
204.9459586209342,11.899262124066663,55.59333801269531,0.3890793025493622
203.28764978529455,14.942417635809052,50.83378601074219,0.34136301279067993
203.32702764821536,15.99877227901749,58.247703552246094,0.43724003434181213
204.00437208820756,10.658519650292712,68.37700653076172,0.4066486358642578
200.16861464961903,14.274929518126154,111.0604248046875,0.5556709170341492
205.35875896496495,12.43288884139292,90.92385864257812,0.5909398198127747
203.11415077082734,15.923799104494956,53.16780090332031,0.43885284662246704
203.7004813802394,15.433575858607421,65.89044952392578,
200.1800030106465,12.67891977429614,50.34562683105469,
204.72211382231336,13.2290308299091,51.5050048828125,0.5902830362319946
203.89005785782427,11.972784312698405,58.735862731933594,0.575695276260376
200.7485629374448,12.913082955902182,52.816932678222656,
205.2875042131546,12.553023750228538,50.36088562011719,
203.935291323232,15.151947607576911,59.422340393066406,
140.3379643256792,3.287009044317011,120.27442932128906,0.3512842059135437
140.20708434078804,2.7538617368014613,72.54161834716797,0.28415337204933167
139.7092262817801,2.2008911215036435,57.988372802734375,0.28389713168144226
138.2651168166538,3.8435668573885855,87.03384399414062,0.45621708035469055
137.58738182251852,6.0268991037981845,85.55410766601562,0.47950026392936707
139.75295365756426,3.891312889872173,50.620216369628906,0.4030315577983856
141.86799238827962,2.0772467020586745,69.5821533203125,0.41624587774276733
140.00738443335212,3.831025835743877,68.86516571044922,
140.55980918377352,1.5769187797105992,71.30596160888672,
139.42231960350276,2.759709484435758,54.296669006347656,
140.27459309360705,4.189582073316862,51.26092529296875,0.5596734285354614
214.19208459900895,34.08196230873027,67.6295166015625,0.41479119658470154
212.86975964689805,36.5040097218536,55.34925842285156,0.32739242911338806
212.36645152267405,34.780788529106424,103.08207702636719,
212.75737100402685,34.03119002918418,54.296669006347656,0.5090780854225159
212.70933861237216,33.41492249344199,54.052589416503906,0.5590295195579529
6.648616031470681,17.16196944261077,137.1159210205078,
5.411159130371232,19.69103954218276,64.80734252929688,
6.921216365963971,19.429595921776148,60.429168701171875,
6.152669408435941,18.77696785495314,67.73629760742188,
6.595845020931904,19.106291019463335,77.49948120117188,
6.9857474750191955,19.271161781931465,72.57212829589844,
5.754025718417836,19.484796068280044,52.877952575683594,
5.943728088618059,19.699905831094707,50.80327606201172,
6.109405276331188,19.111146855667066,78.32324981689453,
5.230719104525065,19.314761829700547,98.21573638916016,
336.57220863597223,21.67504815182753,67.2328872680664,
337.3257791833026,22.92985474448227,64.685302734375,
338.67256759155833,20.864460975252918,53.73223114013672,
339.0435197720418,20.125056276327573,61.23767852783203,
337.35496849966216,22.248472085598465,74.63154602050781,
337.6493745705091,20.74399391272948,67.7210464477539,
337.47212970249007,20.455293714935046,64.16663360595703,0.410460889339447
339.4871007756053,20.587376363805152,102.09049987792969,0.5316135883331299
338.62392381827334,19.85160250929937,61.115638732910156,0.3966898024082184
337.0584369918748,19.18886657440915,62.854705810546875,0.4365687072277069
335.6599945495464,21.093255422875664,72.9840087890625,
339.1205691426131,20.333876156861773,53.71697998046875,0.5363014936447144
9.575498003419852,9.463182441093377,103.58548736572266,
11.298848605027956,8.686376099296877,96.58345794677734,0.2916484475135803
9.415954059846968,9.543555955867847,51.96265411376953,0.28878748416900635
10.814155044130587,8.546031718449406,64.67005157470703,0.3285212218761444
9.057442558259936,9.251127987546038,77.11811065673828,0.43637320399284363
9.557585769621028,9.19895127428348,64.15138244628906,0.3664206862449646
10.662248414500482,8.959904564246555,65.93621063232422,
10.300915081261508,8.676137252136463,54.40345001220703,0.4363844096660614
11.042883172582151,8.86547347764151,82.56413269042969,
9.19735345516699,9.629207983336286,52.45081329345703,
183.39371447508336,2.898869706852248,73.8687973022461,0.40688878297805786
186.6540622844589,0.2618039881337202,60.97834777832031,
184.3812729755233,0.3971782031078335,62.122467041015625,0.3743021488189697
186.77336671957096,4.281347419209961,50.04052734375,0.3050747513771057
185.39900273179842,1.668411100601638,66.85150909423828,0.41232022643089294
187.99808576884408,3.2610033219560055,60.871559143066406,
183.89051147512794,1.7462052851574614,61.96991729736328,0.4030199348926544
185.1917029181742,1.3623706266414828,52.26775360107422,0.40656232833862305
185.3345401614304,0.43445501381040913,53.44239044189453,0.4073343575000763
188.28029316548884,1.5303763688340906,56.493385314941406,0.4253108501434326
188.42836228301587,2.978699603300907,54.37294006347656,0.3562079071998596
186.7366234433692,5.34611130669968,53.19831085205078,
186.52184062516844,2.9298027803989455,51.06261444091797,0.4469674527645111
186.09156426135914,2.203015409503175,58.53755187988281,0.45085227489471436
188.07185970773276,2.755568104926717,69.82623291015625,0.4807891547679901
185.72596778124685,3.472894477630499,79.2538070678711,0.5016562938690186
186.21126145353273,-0.6779764048614682,55.34925842285156,0.4950360059738159
187.4066288577502,2.3377705395276287,63.67847442626953,
188.1258492696508,3.1772894241098215,65.55484008789062,
190.24370142105772,3.2172410981483828,54.40345001220703,
177.09637681964128,58.1109556482477,73.80777740478516,
171.58753474943086,57.42481669309996,53.564430236816406,
350.59518918472315,5.759662606249329,52.99999237060547,
355.49259060294577,5.092029695665862,72.20600891113281,0.5700164437294006
353.2131408943136,4.473647792021718,75.31802368164062,
354.9313147231851,4.673607097694336,52.633872985839844,0.5069364905357361
152.80422265706412,-2.0432048010435935,89.12377166748047,
151.38137828879584,2.5884431977195863,84.211669921875,0.36960139870643616
156.3974903478953,-2.4244221699407777,153.2251739501953,
155.02540365324148,-0.21843666234771245,62.48858642578125,0.39972278475761414
153.0021652539862,-0.4149171051297852,62.2445068359375,0.25521382689476013
156.3138506701094,-2.6113816764774267,139.41941833496094,0.5392391681671143
154.69089580887874,-1.5174267613188015,61.420738220214844,
151.17416476083338,-1.4479413406787478,52.92372131347656,
155.48867160989096,-2.801256775052738,61.06987762451172,
157.6938506242691,-2.2253344937271398,80.16910552978516,
154.28728818684527,-2.9865270567978586,54.95262908935547,
156.98550997102683,-2.7609008730893487,50.34562683105469,
156.62555392125557,-0.5982244150525869,58.507041931152344,0.42955365777015686
151.36550729468797,2.9665700463689277,66.43962860107422,0.48534703254699707
151.812913006623,1.3640996811986703,59.07147216796875,
156.78989998957763,-1.733457495172273,50.5286865234375,0.4320412278175354
151.75191916968893,-1.2947223276868571,52.649131774902344,0.4507714509963989
150.59606661987144,-0.8516391593518444,61.98517608642578,0.5032926797866821
152.31423343787569,1.8569380549359689,71.90090942382812,0.5020880103111267
153.57427333522674,-0.5175782340435767,54.64752960205078,0.4662474989891052
4.276413742518571,8.829049400550158,54.70854949951172,
3.189293449670515,8.396426411403993,78.55207824707031,0.3605058193206787
2.66163417892966,8.697925213702096,82.73194122314453,0.3604586720466614
0.0270800268755238,8.293488648523953,91.25946807861328,
1.8821680664421478,7.424840082737933,73.63997650146484,
3.2283726250085465,8.15523407583674,62.47333526611328,0.3618561923503876
0.10696553626735295,6.925864498946156,50.58970642089844,0.3410987854003906
3.9418694203080804,8.599009628975315,58.720611572265625,
3.097130623363853,7.91487360947566,58.30872344970703,0.4213569760322571
1.0566141325821832,7.886492373712034,53.823760986328125,0.4146258234977722
2.126037432091209,8.031900027585078,70.39066314697266,0.5707362294197083
0.33790216711349785,7.215847915760106,53.71697998046875,
0.3170730865270457,5.760930315091098,61.69532775878906,0.5085265636444092
20.68159167234097,13.016497434228624,91.1374282836914,
19.323842848876495,15.75470618314931,93.18159484863281,0.3449691832065582
19.909528044158776,14.897987615884949,53.122032165527344,0.12877200543880463
19.302895958835563,15.018507114185836,65.7684097290039,0.2673650085926056
23.335885508057686,13.544184892017569,90.03907012939453,0.3966873288154602
19.95745683627058,12.326237745172598,127.06289672851562,0.4836266338825226
22.359053348348027,13.186858405003417,64.51750183105469,0.3339225649833679
19.36707916725419,14.820999777902383,108.87896728515625,0.4904446601867676
20.16331577311155,12.396536874211005,91.35099792480469,
20.713075029144306,14.903558961095577,93.76128387451172,0.5416560173034668
23.926362627108517,15.527704938217797,50.95582580566406,
22.790130832238674,15.73465544955646,84.18115997314453,
23.576359491233234,13.642128363982449,51.32194519042969,
22.098374419266975,14.687111599288304,70.92459106445312,0.4650045335292816
21.16361917867357,12.62427739139638,53.9610595703125,0.42605215311050415
22.10203173567561,14.169006826334893,61.2681884765625,0.4946276843547821
20.514361634582997,12.652650463421388,60.36814880371094,
20.047767164126924,13.89669298153215,50.650726318359375,
22.226015377890235,15.62286192424743,81.63358306884766,0.5656108260154724
23.177099740972267,13.359906726773096,52.46607208251953,
21.038562252504107,14.403002649832452,91.57982635498047,
19.433660776736588,13.016618182099695,58.61382293701172,
189.8218694006651,18.76719144318734,108.5280990600586,0.32255810499191284
190.45976022697252,19.782202782584875,91.97645568847656,0.28660523891448975
192.75031241728357,16.64641930263443,77.83509063720703,0.31530916690826416
191.76283648729498,18.55323490185862,50.04052734375,0.23361243307590485
190.7814771223752,20.426971219771634,113.74530029296875,
191.0080477734267,16.83940683913422,110.29767608642578,0.5536160469055176
190.3048428144466,17.9967719654861,60.24610900878906,
190.98172279810996,20.832880367218976,87.01858520507812,
191.56326522835022,18.815604147105617,52.22199249267578,0.4729553759098053
192.80745602712958,18.72776837376467,67.00405883789062,0.5408118367195129
234.15676322382507,1.5904041379101874,81.72511291503906,
234.56661844897422,-1.4805962368441346,97.9869155883789,0.4017769694328308
232.83147657345827,-0.1313760453804278,70.81780242919922,0.34104064106941223
236.57410200253094,2.2302198823438997,69.10924530029297,0.24716824293136597
231.30560418022623,2.574609696047941,61.72583770751953,
231.11331951278697,0.5987610515722743,64.31918334960938,0.3163638710975647
233.43387754837593,3.615984831520615,62.2445068359375,0.2927243709564209
233.07910614134224,-0.29913436034005636,65.41754150390625,0.39524951577186584
236.11236461989176,2.0549387374501653,64.89887237548828,0.43766897916793823
233.87041329540818,1.7969377187334785,60.30712890625,0.4648783206939697
234.73378390850996,1.9182340876618573,59.483360290527344,0.4401620030403137
232.42608880383477,-1.6341029581785307,71.38224029541016,
233.4265596921748,2.6093051537510665,61.05461883544922,
234.40980293857308,4.218818874719118,58.720611572265625,
234.19072151666506,2.7740059485615824,57.42393493652344,0.4963705837726593
235.81414424725153,0.07240031934413858,60.2918701171875,
235.70643320137526,-0.3176725694490769,65.31076049804688,
232.01334429608,-0.8400085621601218,55.9136962890625,0.5407224893569946
248.45633642499385,24.548048982620102,88.65087127685547,
250.41909898203858,22.01506618185168,53.320350646972656,0.15314145386219025
250.1227698841589,23.616849868542044,53.90003967285156,0.2587444484233856
249.46878450968495,18.312344329010532,65.5853500366211,
250.09991208501575,18.74698979583973,51.26092529296875,0.32959532737731934
249.64607710776227,20.502079570381557,55.776397705078125,0.3884585499763489
244.80654481761997,21.431794918247473,58.461273193359375,0.3825792372226715
245.59190928764173,23.697280923791705,54.66278839111328,0.4078220725059509
252.19833170887085,19.685469891945164,55.71537780761719,0.2987115681171417
245.56446702408954,20.525649674798544,53.71697998046875,
248.0605297085719,21.4228781542639,61.75634765625,0.4656311273574829
250.4344467952008,17.718904438660015,74.72307586669922,0.48054930567741394
246.25384923864857,24.687590120169983,62.47333526611328,
246.0777761541948,21.068918281420522,53.625450134277344,0.4946034848690033
252.36010256970047,18.603011146074287,70.08556365966797,
183.28134052539218,34.176188198538426,64.15138244628906,0.2277560830116272
184.2805206809943,35.27537742071601,63.78526306152344,0.34872180223464966
187.01725512983518,36.67461126646173,56.493385314941406,
187.43346773698806,38.284029362203356,54.75431823730469,0.48225337266921997
182.5397985966434,35.711751105385574,63.40388488769531,
3.8749803388295163,33.48975080892855,55.95945739746094,
2.2133389667711754,32.206555321589896,107.97891998291016,
0.6666052945159322,31.50649411836221,53.061012268066406,
3.6227512795706502,33.03532610348385,50.75751495361328,
3.8577058573899308,33.10435337258216,59.55963134765625,
2.000010670264885,32.536832340643535,55.36451721191406,
3.159924068251655,31.188810723669686,52.572853088378906,
2.222407472806765,34.095192037739224,80.82506561279297,
135.3243467795625,3.0155737868184667,68.05665588378906,0.19210606813430786
136.41660631735627,4.575802294446749,56.050987243652344,0.227449432015419
135.2925251157038,6.95654218924014,65.44805145263672,0.48689451813697815
133.19601141728663,3.1390068075621245,68.33124542236328,0.5542871952056885
133.47369418976484,1.3437932889459514,64.95989227294922,0.516413688659668
135.97423678773183,6.779501266018634,81.35899353027344,0.5732592940330505
134.4308638589543,1.6212078511131598,60.04779052734375,
143.03589195768896,29.067815263131827,92.20527648925781,0.29957011342048645
140.42841654961342,27.93615160183229,58.446022033691406,0.361287921667099
144.11338186024736,32.52234965729009,66.02774047851562,0.4261474013328552
145.40218764618828,30.548702221076734,66.7447280883789,0.3742980659008026
141.6571724442777,29.598527753049,89.24581146240234,
138.9661475249613,25.078041196687156,62.07670593261719,0.4001070261001587
144.4242142401371,31.465882842225096,86.45415496826172,
141.55073460391685,29.102405056183255,50.208335876464844,
140.51077603129875,26.735518706111755,71.32122039794922,
140.93740876610357,28.597947902219833,60.459678649902344,
142.51776613705243,30.61175686884143,51.27618408203125,
141.06700617463918,28.79071525390233,65.12770080566406,
223.05448193839214,37.881090670959146,101.92269897460938,
224.64604686522893,37.99280151707548,57.60699462890625,0.19867496192455292
221.34242094703808,36.45118610132449,83.67774963378906,0.3447268307209015
220.37652322320776,38.361806459915854,74.0518569946289,0.35817235708236694
218.9062311005428,35.96602659691163,52.145713806152344,0.369989812374115
221.73167526370025,37.172394700071266,55.806907653808594,0.3590930104255676
221.6557669450059,38.10293764201012,65.0971908569336,0.3408869802951813
222.49433879184494,38.09761991407202,57.012054443359375,0.35752448439598083
221.0352488908278,35.79696067097255,54.61701965332031,0.34994643926620483
222.6220884283585,37.52423080926067,52.633872985839844,0.3702969253063202
223.34966006061916,33.88167960026823,57.33240509033203,0.3670651912689209
224.3871583041435,36.3465597833033,81.8776626586914,
219.32593248088645,34.253470720508304,87.1558837890625,0.5388544797897339
223.74749244875932,38.64450249764691,70.32964324951172,
223.28061081489585,34.721009910310975,68.88042449951172,0.5717201828956604
224.3175894474743,35.90035244941743,57.042564392089844,
218.72232152873366,35.7068346912693,50.71174621582031,
125.83033267095192,15.96272470961174,82.07597351074219,0.15255272388458252
122.57587657064808,18.25502857865156,122.24232482910156,0.42180752754211426
129.40555266723396,15.083309160077398,63.373374938964844,
128.99597972180754,15.592045174699114,51.68806457519531,
123.53817509605275,15.495189033566067,56.41710662841797,0.34917840361595154
120.42567839235574,13.815790245861459,119.862548828125,0.5370479226112366
127.35726259295019,15.729386925783787,53.4576416015625,0.36236274242401123
124.75067087955298,13.807227502154028,114.99620819091797,
127.38055524849096,15.107309578847225,62.824195861816406,0.457195907831192
127.42413309905507,14.78494269074022,57.89684295654297,0.4698954224586487
120.55850128936015,14.031411135165335,64.31918334960938,
121.70648577954385,16.587491635315047,71.76361083984375,
124.0141290346453,13.192798409580417,56.11200714111328,
121.97562743115905,17.579378384597042,55.13568878173828,0.6006653308868408
174.60567644837727,27.039225989817176,84.91339874267578,0.308278352022171
173.86226702834665,31.892405551983,66.1497802734375,0.23324286937713623
174.2320315878066,26.567816003731675,53.091522216796875,0.15588298439979553
173.57828055667207,27.668386992147106,59.925750732421875,0.4258215129375458
171.30486174920281,30.973718468430015,62.18348693847656,
171.16139623621106,26.853281186847738,83.73876953125,
174.30402818059713,26.795458810736562,53.71697998046875,0.46256160736083984
173.41177912543634,29.657299514685423,55.85267639160156,
174.07046920867253,28.450083738406924,55.822166442871094,
171.29769654519995,27.195098109519204,57.240875244140625,
172.6153920077316,29.642760600964635,89.35260009765625,
167.76534522802126,53.148639262637595,105.58389282226562,
168.41750555652425,52.95686391087864,82.09123229980469,
168.2324385895112,53.63046481768674,62.06144714355469,0.4643477499485016
168.10063218248115,51.906366237156554,83.93708038330078,
167.12374104166864,52.67383780096829,72.73992919921875,
171.10015156196886,52.39201211336476,78.03340911865234,
168.91376115029001,51.757960541982925,62.732666015625,
169.31341717679646,55.327325439158905,56.46287536621094,0.459751695394516
167.69647740242374,52.39058991649543,56.63067626953125,0.4701163172721863
170.32022525604003,54.76787621995585,75.39429473876953,
167.6925421192847,52.60720449388087,50.132057189941406,0.48473241925239563
131.5727437563899,5.134378654131286,94.98168182373047,0.2365112006664276
130.13604615299332,5.712864957495667,87.140625,0.2739580571651459
130.62388650354953,8.302270549029993,80.62675476074219,0.21568167209625244
130.3095385581728,7.978787806252669,68.27022552490234,0.21187755465507507
130.59118387252568,1.6406295868822118,102.3650894165039,0.420087993144989
130.06811576551434,6.847849632983027,71.15341186523438,0.2331223040819168
132.28578609143818,7.357911189780068,86.63721466064453,0.4146836996078491
129.3423371868622,1.594140733907951,66.02774047851562,0.3603348135948181
130.01137637722553,8.631627048066319,108.7264175415039,0.5430634021759033
131.63049463225022,1.8580486574393056,60.49018859863281,0.3855113089084625
132.57451109355134,1.9803562026693835,53.76274108886719,0.4155571460723877
131.25958053481727,1.4420387629209426,59.26979064941406,
129.75343423569518,2.0154427432512048,53.579681396484375,0.35851600766181946
132.69922448272254,4.111457578294534,62.900474548339844,0.4522415101528168
129.40250759001032,1.978007881514705,52.69489288330078,0.3916842043399811
129.1174323539494,4.17186076438478,58.018882751464844,0.49007877707481384
129.84020589756014,2.455634226395195,66.50064849853516,0.5000773072242737
131.7217829865534,1.6610575733458388,69.81097412109375,0.5868433713912964
128.9196144180626,1.4716991373197252,65.14295196533203,0.5983705520629883
131.99535527923524,1.8053427662526187,68.71261596679688,
180.49946924361313,38.14270819519395,79.80298614501953,0.4049888551235199
176.88409068268496,36.90363275902796,69.52113342285156,0.401401549577713
178.02847097862227,35.38967067435488,69.12450408935547,0.4259154200553894
178.77416755720674,38.2452457502065,87.38470458984375,
176.93976016869107,38.77651298889794,56.18828582763672,0.43046265840530396
177.30544165704993,35.53171093904519,62.900474548339844,0.4738924503326416
177.14723190612116,37.03095880912753,70.36015319824219,0.5341507196426392
177.14276586891685,37.838383673212526,58.262962341308594,
177.9346834708296,37.67371693544465,64.1971435546875,0.5635020136833191
178.57845905870448,36.956491525563834,52.78642272949219,0.4372040033340454
177.20924629939884,36.92274056434264,56.035736083984375,
15.136647164563158,4.81679274260843,115.25554656982422,0.3415049910545349
14.089999156634974,8.269456364267882,74.87562561035156,0.39514631032943726
17.882565831412933,8.595171703724933,53.839019775390625,
16.915930392728114,8.782577940570109,57.30189514160156,
15.600648421675999,5.771689595753641,75.18072509765625,
17.386824170680256,5.417083470196041,80.56573486328125,
17.164805950382345,9.581405461089775,52.862701416015625,
14.977240650628914,4.940527798209233,58.65959167480469,
13.539195390413965,8.762449595214038,105.41608428955078,0.5071130990982056
16.502806753380924,5.045512393448148,55.288238525390625,0.3487912714481354
16.313674103340475,5.95854390378309,65.43280029296875,
17.6468381096891,8.68547977450066,51.81010437011719,
14.625136939235745,5.346280523706029,55.822166442871094,0.3278783857822418
14.773100890820388,10.914550441035862,88.14745330810547,
17.88118788997798,8.928172140168058,56.508636474609375,0.4854041635990143
16.164312341794755,10.20145909440608,52.25250244140625,0.4670097231864929
17.163039386029993,6.422306595059702,77.08760070800781,
18.01409466632896,8.380138249455776,61.55803680419922,
