RA,DEC,LAMBDA,Z
192.93597800434168,-1.8383201815439516,31.704050064086914,0.3545439839363098
189.1441782185899,-1.135758371304436,34.49571228027344,0.4174165427684784
188.43176258572578,-1.5712895741716284,36.81446838378906,
191.48967783083057,1.5898693572070752,35.258460998535156,0.4696826934814453
190.61669658400254,-2.493265451670449,32.558326721191406,0.3885074257850647
191.24974548481782,-2.449515333948797,46.745452880859375,0.5015807747840881
188.88410728497047,-1.6737474026624788,44.777565002441406,
8.339866462991097,10.457140859821097,142.4704132080078,0.4367538094520569
8.740858046854953,13.57872838690348,106.33138275146484,
8.195708185370677,12.217579819897761,71.10765075683594,
11.354714018156756,10.131888657226716,58.38500213623047,0.19325882196426392
7.891143665348011,13.097553573398928,89.88652038574219,
7.445428732078312,12.068714946201947,43.14527893066406,
11.006552118617265,10.619570207657576,48.11840057373047,
7.0137165677016355,11.01467020305036,91.76288604736328,
8.923419846725778,12.93008314069248,58.55280303955078,
7.889225698544806,12.207492743459396,41.00958251953125,
7.561079216140342,13.46476238248864,33.41260528564453,
7.371636193488769,10.866146740719685,52.618621826171875,
8.101726697934623,11.421219039215567,71.16867065429688,
8.47997357469552,11.680625817086169,84.66931915283203,0.4380738139152527
5.657841443374366,10.404085015077722,63.00725555419922,0.44493821263313293
10.655391688903876,12.240440360245215,35.731361389160156,
7.782911780131485,11.818811454552634,41.375701904296875,
7.00363938422737,12.782836054340319,64.7920913696289,
10.138041694215985,12.984166579600256,35.899169921875,
8.70448365041608,13.062609299912296,42.7333984375,
6.387362208206071,12.272286494293265,34.327903747558594,
6.687161559248295,10.22468598562553,97.25467681884766,
10.679794550242377,12.304495219977639,38.56878662109375,
8.435164284869302,10.682543499099213,71.36698150634766,
8.627099031522391,11.678032309289533,58.58331298828125,
6.985517677685095,12.074014618557834,38.30945587158203,
11.251284737428477,11.43777758122649,73.68573760986328,
9.328129256795478,9.91755711085401,91.07640838623047,0.5187103748321533
9.247938279727748,13.164196049396333,58.17143249511719,
8.71339499043529,10.562607921919337,34.266883850097656,
7.537466469374124,10.240869305886983,45.814903259277344,
9.65378263005698,10.175014018601622,41.589271545410156,0.27119627594947815
10.911987362744298,9.83754153533151,31.429460525512695,
8.631160866247683,12.429502947890802,50.11680603027344,
7.09293314762715,12.165994385986078,71.15341186523438,
6.365918329474653,10.19184321181907,49.33879852294922,
7.261999305719712,10.191207671941287,30.102277755737305,
8.480961200313004,10.554063146422658,52.9847412109375,0.42789316177368164
6.771097558270981,12.852723574645962,91.57982635498047,
8.898156706239888,11.904042614640264,61.72583770751953,0.4537779986858368
12.12502334706079,11.664262288494397,30.910791397094727,
10.444902000411787,9.677964742120336,47.477691650390625,0.3830402195453644
8.257745657527778,10.620899708027691,53.854270935058594,
7.34777756965741,11.398707205904904,43.26731872558594,
8.692532542381002,11.548311785482332,53.15254211425781,
9.654948551566235,13.27521164992828,54.18988037109375,
9.732867271982059,13.13851120408052,84.37947845458984,
8.063311831910653,12.705637085272029,37.012779235839844,
8.011445529236994,13.066068082255738,36.60089874267578,
8.13138453691954,13.564428993039503,54.89160919189453,
8.682647139369692,12.169433776156767,43.02323913574219,
7.489354348193785,12.905404706503143,44.91485595703125,
11.446478646044568,12.487839101019148,35.34999084472656,
7.954136431213897,11.540275882681188,43.358848571777344,
9.375489533283144,12.428696408827918,33.610923767089844,0.3857297897338867
6.821171423776548,10.244377376539894,56.90526580810547,
7.159428480849385,12.786338157125648,43.51139831542969,
6.174134734459301,10.583180401147139,45.280975341796875,
10.981318506183015,12.597742267832041,71.55004119873047,
7.901617451788752,11.948970860314883,37.59246826171875,
6.514872418210075,11.16396184630763,56.21879577636719,
11.612114787719065,12.616704688335854,38.37047576904297,
10.570054398159925,12.056135442440933,41.69606018066406,
7.457699495502936,13.381661726362307,59.63591003417969,
7.356502066255018,12.855823561076495,36.63140869140625,
9.631671545717268,13.433751615805011,64.54801177978516,
10.000823815696663,12.036670739246608,30.483652114868164,0.4027000665664673
5.556431228765632,10.55319219288637,48.454010009765625,0.49306124448776245
10.365422610496125,12.674373772040198,50.894805908203125,
7.524369905511435,11.725711700632136,31.322675704956055,
7.385848041413908,11.62321194256374,34.282142639160156,
11.922530065568708,9.429770843526153,30.270082473754883,0.4256976246833801
11.872581317063919,9.902593682087486,46.16576385498047,
9.98064385153475,13.076208697890948,30.132787704467773,
8.038791856464002,10.86406650421761,47.05055236816406,0.4318807125091553
10.995723325534073,10.201470029963852,39.05694580078125,0.5049086809158325
14.019327243530142,28.21598517000692,54.20513916015625,
12.866183569922157,28.809236215570326,45.72337341308594,
12.74197355388128,28.771905171118313,35.82289123535156,
11.068828919415068,27.155819833739407,90.05432891845703,
12.693186123671865,27.454870402137168,60.74951934814453,
10.699797260978471,27.395808828493312,42.565589904785156,
13.3379127886152,27.234275947243614,35.16693115234375,
11.04978249515591,29.79944656387072,33.99229431152344,
12.45485077481527,28.884542912818244,31.55150032043457,
12.839157011499537,28.04327470975838,57.30189514160156,
10.624114547845295,27.256086126201183,45.662353515625,
10.597554872001126,27.16796170176397,44.99113464355469,
12.516048633631897,30.264430573157796,36.67716979980469,
12.22236025335161,27.10928700114603,68.66685485839844,
12.683529331548357,27.922076860718423,44.106346130371094,
12.40026436684451,30.13371969256251,46.531883239746094,
13.320673600760244,27.551178610139928,36.768699645996094,
13.130147295062102,27.65113329009685,33.061744689941406,
12.124277105725128,29.751162271041522,33.336334228515625,
10.421632602723832,27.88043582308246,58.87316131591797,
11.26448738830311,30.433499156957353,30.33110237121582,
342.36369476495736,6.6966273589639265,52.084693908691406,
344.64056478623445,4.531243391862678,146.29942321777344,0.5704890489578247
343.6268508399366,5.177177271880205,60.50543975830078,0.36198025941848755
345.7791711011731,4.327348263527582,32.42103576660156,
343.6238521586029,6.973810006295802,55.318748474121094,
342.394837549721,7.544390064720926,100.70230102539062,
345.8059596370748,5.265733311727451,31.353185653686523,0.30416497588157654
341.9044978093188,7.4818115102322444,38.690826416015625,
345.1607630996961,5.534433553768573,53.808509826660156,
345.34352323337765,3.7562158347091352,32.085426330566406,
344.9506916251869,5.84576692491725,45.90643310546875,
345.4401180291079,3.827867613629533,36.41783905029297,0.38738813996315
345.55547275813905,5.217795927600031,37.77552795410156,0.45054900646209717
345.2354715429659,4.127579470470211,46.470863342285156,0.4431837499141693
342.5981062217309,7.154835645850876,47.35565185546875,
344.68819551651217,4.8279596331097725,35.395751953125,
342.29301936528054,7.818514654730667,38.35521697998047,
32.53130921451549,2.907393659637034,50.51343536376953,0.15164095163345337
30.50954852908069,3.747712911029655,50.80327606201172,
32.425180065935876,2.377360830352957,69.6736831665039,0.2694009840488434
24.366515166011027,-0.15927117850296318,55.257728576660156,0.34683120250701904
32.7362515224184,1.1791931948981265,51.00159454345703,0.29161888360977173
27.954643752694892,1.8403335114441899,37.66874694824219,0.1875891238451004
31.594883132451173,2.3025633794941065,50.620216369628906,0.33253803849220276
29.16194599396114,0.8420936536692321,41.55876159667969,0.2171187549829483
28.08407605050138,1.5573101901655206,35.71611022949219,
27.21174562313712,-0.1121952641709063,63.236083984375,0.39361974596977234
29.763483700027336,4.354048023890614,70.0703125,0.4396654963493347
29.828912014545892,4.441725500585467,60.947837829589844,0.463813841342926
28.720227372700947,2.6887110673227284,34.84657287597656,
26.60400349574123,0.13878018640073891,46.470863342285156,0.4036509394645691
26.303634929501925,1.6195222813754044,35.10591125488281,0.2286328226327896
30.235987954996858,1.3617007304182251,58.65959167480469,
30.396861888027274,1.9404657350757812,34.98387145996094,
26.852752983184814,-0.12323682915039025,43.89277648925781,0.32707294821739197
29.879201888621147,0.6055196775563035,31.917619705200195,0.38654017448425293
30.131578544599392,1.040079571521288,32.085426330566406,0.34080031514167786
32.85551752311392,2.557556522516016,52.603363037109375,0.44951948523521423
30.211490039646833,0.7371216805439642,55.9136962890625,0.5177274346351624
23.70530093852551,0.865684531738755,39.37730407714844,0.3559969961643219
31.469429265177382,3.2791004017483973,55.71537780761719,0.46115684509277344
28.182069862340313,3.3328525719070377,41.7418212890625,0.4325903356075287
30.179797380701075,1.9748116314415136,32.52781677246094,0.35095247626304626
31.62150048695122,3.182975260647323,48.28620910644531,0.4615718722343445
30.03628175627682,3.879866296441888,38.08062744140625,0.4270094633102417
27.985653724506392,2.5944832688560866,30.74298667907715,0.3595574200153351
31.526771691994725,2.9930544904252145,42.596099853515625,0.4518824517726898
27.649464866817496,0.6122837745012478,52.72540283203125,0.4873279929161072
29.785824512721888,4.24573614148557,35.34999084472656,
29.963359116393917,3.777455876323898,47.462440490722656,0.4334980547428131
26.26826697273129,0.08218051906018799,34.46520233154297,0.40482741594314575
26.554372256491774,0.30301474189837874,31.09385108947754,0.4105471968650818
26.148485535977546,0.9621341788489749,54.12886047363281,0.541226863861084
29.09469423154013,0.4103866908655009,30.19380760192871,0.27009597420692444
29.8060605449931,3.323202855194402,34.19061279296875,0.43679383397102356
30.840883475251758,4.091043310323544,31.0328311920166,0.38951313495635986
31.977240864255066,0.7187688774246621,63.44965362548828,0.5420997142791748
27.044877645727535,0.0010666783235138192,30.041257858276367,0.401243656873703
31.28575282690315,0.710921031455453,31.30742073059082,0.39382773637771606
30.148563775164575,4.315134323885872,41.54351043701172,
25.426734492353944,1.4745061097953744,39.36204528808594,0.47788673639297485
30.522815576514006,3.0255676365982183,39.712913513183594,0.5069405436515808
27.513050320458603,0.6530537558367988,38.172157287597656,0.49514240026474
27.006624066207905,2.735262238748583,36.44834899902344,
28.54697226976698,0.9766075850057565,37.241607666015625,0.4688579738140106
31.82708787617446,0.6771774534197118,34.61775207519531,0.48535966873168945
28.01715590715844,-0.04731456401341577,34.282142639160156,0.45767855644226074
196.40730691572955,67.80544309496413,41.7418212890625,0.22873719036579132
199.90192304466922,66.86502474523655,41.28417205810547,0.3431721329689026
190.0681007614272,68.57379717533051,53.350860595703125,
195.8934022942908,67.96393093985735,31.79557991027832,0.21967008709907532
190.9249004218753,67.86121775352859,46.760711669921875,
194.9619150044814,67.79590358765569,33.67194366455078,0.39855024218559265
193.48125981142246,67.20345804202789,31.17012596130371,
189.6204372086813,68.0717830469283,30.483652114868164,
344.94378670174945,31.03996403197944,75.48582458496094,
348.72153359755515,28.50667425252757,92.09849548339844,
347.29609983360297,27.603999564683626,50.95582580566406,
348.78111538639405,28.73078116801121,65.00566101074219,
347.6410990179095,30.993596263379278,72.08396911621094,
348.6220442585033,28.46720439693813,32.72613525390625,
349.2052645040345,30.922263935357655,34.37367248535156,
348.49760839771614,32.038619693744735,41.146881103515625,
348.94516234878506,29.488980243220144,33.046485900878906,
344.50756222867483,30.36475976845411,33.24480438232422,
347.9912941252779,28.19404394219013,54.02207946777344,
347.5759270972258,29.979037496888473,44.060577392578125,
347.1897777977796,30.158528030172512,34.70928192138672,
347.6704013215977,30.162819838528907,34.038063049316406,
347.3161236444537,27.71634265286331,33.809234619140625,
349.0475620602656,31.7018194515614,60.06304931640625,
349.06884380481904,30.262999974595683,44.48771667480469,
347.27352651774567,28.126755482110884,48.02687072753906,
348.5956542500778,28.95863083091007,39.7891845703125,
346.9440501388892,31.85648333401405,48.51502990722656,
349.0691064861211,29.015211748411854,33.336334228515625,
349.4202100063959,31.654788436603713,53.64070129394531,
347.15918603778306,27.957320557964298,32.45154571533203,
348.02572725884124,31.010770936305015,31.33793067932129,
344.7494729560092,30.071716173527427,31.65828514099121,
349.1666096541296,29.328826960411625,44.97587585449219,
348.50168494357877,28.499457308956433,36.021209716796875,
348.215089267581,28.446240864421537,45.662353515625,
349.0395748488251,28.547599976579377,33.26005554199219,
160.08215286979453,34.08883111099497,99.46664428710938,0.44466322660446167
158.27029912720306,34.525699163529296,54.113609313964844,0.27187299728393555
158.24642827462128,35.78329367746798,56.234046936035156,0.3982153832912445
159.02667428332956,36.11631942328121,30.971811294555664,0.12245634198188782
157.52989528742398,35.75952311073632,50.5439453125,0.35886386036872864
159.44007188037654,34.41478452953319,34.73979187011719,0.2484932541847229
158.0292416601525,35.87981852150709,46.226783752441406,0.3959290087223053
156.56785717506688,35.388830733323644,38.88914489746094,
158.7172321171691,35.4104851347526,32.878684997558594,0.37305909395217896
156.01190045994258,35.05749999335612,36.463600158691406,0.37946397066116333
159.88869807925232,34.9094745320248,34.64826202392578,0.37232333421707153
158.46398112598104,37.15788594349298,33.22954559326172,0.44849666953086853
158.31794259945144,37.34038537086222,38.40098571777344,
158.86143230719549,34.728823466553315,37.729766845703125,
159.6155698427936,35.22142188472705,38.980674743652344,0.46201956272125244
157.2439085335934,36.9595464134511,39.77393341064453,0.4606587588787079
160.53301369756372,33.5368469098182,35.70085144042969,
159.36124589413427,34.91424875867578,33.01597595214844,0.46099090576171875
337.17778435319144,8.656782036448227,181.12652587890625,
335.0352672816424,9.39873746549281,65.98197937011719,
337.34020400466443,10.969155560778763,128.52737426757812,
336.25214944834784,8.935166036896833,84.89814758300781,
337.2133520953481,6.732790293049849,92.57139587402344,
335.4354441966434,10.972738189784751,68.46853637695312,0.458501398563385
337.15272630182835,7.6320156092708915,30.971811294555664,
337.110847201259,6.676130377279975,33.122764587402344,
339.2707840110354,8.409455639345694,74.17389678955078,
335.7291350280347,10.023522413272767,89.07801055908203,
335.18433413938044,8.078365197120078,43.358848571777344,
335.0682703714129,9.032788863440626,31.246400833129883,
335.22121295339684,10.355042824184299,36.3720703125,0.3331473469734192
336.3429600848498,9.674988044233315,49.04895782470703,
335.6486409994622,11.096016281348884,82.28954315185547,
334.8786870275346,8.893253386582392,75.4248046875,0.5664471387863159
334.956050835087,8.777000697629203,63.48016357421875,
335.706020212168,10.833775654602796,73.92981719970703,0.5112868547439575
335.2686143025816,8.801766630388961,74.81460571289062,
335.22817637298385,10.947572107948568,49.87272644042969,0.41141077876091003
335.27911303405597,8.679259307434322,80.62675476074219,
335.5857029611613,10.859692725914224,30.84977149963379,0.3422124683856964
336.08192855724195,7.629726627744813,36.64665985107422,
336.7561930224313,10.513537906744315,72.84671783447266,0.5516030192375183
336.8248105625078,8.444768013772721,67.81257629394531,
338.8553383211076,8.684346163524205,31.44471549987793,
338.93414293199726,7.7337767558703,51.611793518066406,
336.3958799113434,6.92158814239832,55.39502716064453,
336.95012599200527,8.823139824106628,41.19264221191406,
335.3913164289341,8.868220203025256,39.301025390625,
335.9874339453456,10.097686228598253,57.530723571777344,0.510585367679596
336.30449464918445,7.533705881644519,43.02323913574219,
336.5615785628472,6.842788702749819,52.9847412109375,
336.14260290844635,7.057551240736983,33.092254638671875,
336.34342033337083,7.970043969639059,34.84657287597656,
337.2967714890316,8.58797328314992,30.910791397094727,
335.9657185765678,10.680799956469183,42.123199462890625,
335.4182856783395,9.224238074517539,56.81373596191406,
337.35682940860977,7.060910844791427,38.004356384277344,
336.4626835098448,7.231982158396682,46.91326141357422,
335.6997016124444,7.398108736662002,38.37047576904297,
337.3916351069265,8.863839633529427,36.84497833251953,
336.9866252487725,11.770808424602825,36.234779357910156,
335.8844038845458,7.2417723177376025,37.56195831298828,
176.70204837046026,23.492076887455596,43.75547790527344,0.17592757940292358
177.77481958784847,20.82012787705937,57.07307434082031,0.313666433095932
175.51068085914392,21.7531897208034,31.44471549987793,0.12988008558750153
177.13813878145572,23.540519555197132,34.083824157714844,0.1760532706975937
177.263413059465,22.410975519943644,38.75184631347656,0.17454276978969574
176.22872551863838,21.705066015179945,31.322675704956055,0.21108894050121307
176.66625611326074,22.693152397995995,30.9870662689209,0.17686554789543152
178.70398204959008,21.984675642297365,31.44471549987793,0.269950807094574
176.0339109118947,22.155318060592762,50.925315856933594,
178.48362401071302,21.765165298186655,37.89756774902344,
177.9034119807053,22.02795626224337,37.39415740966797,
176.70799000998926,21.638069989507528,42.47406005859375,
175.60757279772548,24.118595472196134,63.90730285644531,
177.01817224823037,23.6921172990161,42.06217956542969,
178.4842939478474,22.286237564440373,34.48045349121094,
177.81858361170384,22.277834641115746,43.297828674316406,
0.7158320842881949,12.756161636110324,73.0907974243164,
359.95553977583194,12.061112658561717,43.847007751464844,
358.42205152749153,14.939567287755091,75.5315933227539,
0.36990528711146453,11.145938147970618,52.084693908691406,
359.6291613882114,12.196017985486284,35.42626190185547,
359.91479333243757,12.300131236237304,32.619346618652344,
0.37384328648806786,13.547889388085618,30.30059242248535,
359.5337574967346,12.238542193937612,34.770301818847656,
358.7367812178272,14.890032554778601,31.215890884399414,
0.9032049637941668,13.684697403748599,34.770301818847656,
186.81223952352872,8.970866311440941,66.5616683959961,0.08776653558015823
185.44574337995238,7.806530990245651,67.00405883789062,0.13709411025047302
186.45177230948582,7.971487666591532,69.42960357666016,0.2527441084384918
187.8086057912543,7.436721715052724,86.1795654296875,0.4018153250217438
186.6672642023588,9.41192585116952,86.22532653808594,0.4022718071937561
186.04072573290526,8.730911787811683,37.80603790283203,0.17672954499721527
188.3791716580713,7.2150603521699574,53.579681396484375,0.3551042675971985
186.93016186204522,7.735249797859245,83.86080932617188,0.4763623774051666
187.53470267822138,6.9890099713622895,51.611793518066406,0.37343552708625793
187.03521776266606,8.945056690155905,34.526222229003906,0.23101255297660828
185.77724267169233,6.426005644351336,90.58824920654297,0.5388495922088623
186.22900610104355,6.743741023774464,36.951759338378906,0.36600080132484436
188.02968596344203,7.263591242911784,49.84221649169922,0.40249013900756836
185.9701204426184,5.541949449485411,32.802406311035156,0.2920210659503937
186.01614660583306,6.819336238331232,37.30262756347656,0.36343786120414734
186.41884989856555,7.684335101414457,44.075836181640625,0.3877602815628052
186.4798956435107,8.378798418542301,62.336036682128906,0.4837784469127655
187.9015919477496,6.621126592375549,75.68414306640625,
186.78797258019893,9.852120118388836,39.52985382080078,0.3356112837791443
187.95792892800262,6.299474296180841,39.08745574951172,0.42951229214668274
188.49371265915926,6.41377036137921,35.288970947265625,0.4044358730316162
186.8473476866855,9.136541609976337,38.15690612792969,0.39838311076164246
186.15479217067832,9.557290007640171,63.571693420410156,0.5187455415725708
187.18879478255388,6.1143216260200415,31.246400833129883,0.4300437569618225
185.4778942138202,9.172201418845518,49.76593780517578,0.5404329895973206
189.21826665791792,6.018777492372157,62.2445068359375,0.5464279055595398
186.883320788768,9.680081533500436,41.146881103515625,0.4145892560482025
187.8230539555945,5.382846467688629,30.4989070892334,0.3911851942539215
185.43717512231626,9.50043955671082,31.368440628051758,0.3580644726753235
189.1002883160023,5.303201975485454,42.30625915527344,0.44549718499183655
188.48675705387177,6.5204303337455585,36.250030517578125,
185.21088439077107,9.984538553224496,46.19627380371094,0.4814952313899994
186.24394417713836,10.18444339212703,32.604095458984375,0.3959893584251404
185.81796757693186,9.524291873473084,45.753883361816406,0.46760833263397217
186.21039455025146,8.541206057244265,30.590436935424805,0.4282359480857849
188.81879365490036,5.057237983614206,33.42786407470703,0.4695168733596802
185.01712981277467,7.387790302127522,49.61338806152344,
185.80088238144998,6.577529199008108,30.19380760192871,
341.80120846766516,-2.0938306020866615,119.20658111572266,
341.8157147386808,-3.0297221844497155,80.01655578613281,0.18249870836734772
339.91865243294814,-5.724012528901779,62.152976989746094,
339.80770702569185,-3.954804040397673,49.73542785644531,
342.4432230261526,-2.1350462052051857,67.87359619140625,0.33489057421684265
343.0108979899312,-4.118772187140191,31.79557991027832,
342.33410940716914,-1.4840351070822946,57.68327331542969,0.33638328313827515
342.67974674744227,-1.7190801743053894,37.714508056640625,
343.04023475452715,-4.218702177661359,53.53392028808594,
342.1500673026619,-2.075015717580924,35.82289123535156,0.33232608437538147
340.10788278238806,-4.763789747719501,48.209930419921875,
342.9290143283488,-3.4135737873968246,30.163297653198242,0.24589866399765015
340.09486853639584,-3.594966505095348,43.17578887939453,
343.2761391360251,-2.6285852195711317,84.3184585571289,
341.6928041375123,-1.6101662319137702,63.96832275390625,0.5013380646705627
343.7628392565851,-2.482639306314843,39.194244384765625,
342.53253611097284,-2.0146884560992686,30.971811294555664,0.3333587050437927
344.0362666059086,-3.577870573191752,51.58128356933594,
343.9714633020616,-6.836424552016602,61.20716857910156,
344.10686754693415,-3.486162912795283,31.55150032043457,
340.3242575312719,-4.619544216935393,30.834516525268555,
340.2849837571174,-4.865848990695098,31.58201026916504,
344.43657611009166,-5.130725502935207,31.383695602416992,
343.3152388650543,-2.7750111335297927,50.51343536376953,0.5980690121650696
341.58303748569574,-3.6866802905600737,41.848609924316406,
343.9662271572479,-5.898422253229006,43.93853759765625,
340.9880764248184,-5.335032832059495,38.660316467285156,
340.12943962696556,-2.680433995032072,33.610923767089844,0.4498209059238434
341.16057414227305,-3.8192790467635516,38.14164733886719,
334.315983702489,9.052793669803416,98.49032592773438,0.28823164105415344
332.73656890301567,5.800125924947773,48.972679138183594,0.17856988310813904
331.86311731254136,5.626452878266787,56.37134552001953,
332.53635008908265,6.574299123982334,59.941009521484375,
331.5282681646078,5.688846167182527,46.86749267578125,0.27617624402046204
329.03959175778965,6.535029758829284,34.9228515625,0.10338275134563446
335.08966498850566,7.519185122590106,108.61962890625,
331.160834753054,8.816073602153363,32.802406311035156,
333.40124498808706,5.948415629056197,43.862266540527344,
332.8077423546787,7.194622190396021,76.70622253417969,0.41182878613471985
334.3486424137349,7.452783155128292,39.956993103027344,
333.15704914046967,6.8335287223291,49.689666748046875,
333.87257200321864,8.338216235742806,30.376867294311523,0.19096972048282623
329.6996628757572,5.557248134563481,40.673973083496094,0.35261473059654236
334.7251225277324,6.611223561661722,41.98590087890625,
333.9239701395104,5.688157953670311,31.597265243530273,0.2133183628320694
333.0580315332151,6.3337439369716835,38.08062744140625,0.3227507770061493
333.70052932029205,2.9503060386918505,49.201507568359375,0.4006306231021881
333.36790079791206,7.169227009884093,54.815338134765625,0.4278426468372345
333.3826258903235,2.7349680968789305,64.50224304199219,0.42860570549964905
332.55464333117806,7.115411249547579,48.926918029785156,0.3998534679412842
334.79451921591817,6.230155087994207,32.74138641357422,
332.40997183327755,4.259021479539589,30.239572525024414,0.3146965503692627
333.7132669184455,4.683620265387547,51.21516418457031,0.3913230001926422
334.0232921299311,7.263330067002268,32.390525817871094,
332.64083826507385,8.724738503323394,39.667144775390625,0.424909770488739
335.1471072030745,4.712335117621285,31.292165756225586,0.30782660841941833
333.15568505182387,7.207112506569887,51.81010437011719,0.427707701921463
332.7732242721015,4.845130650354594,37.928077697753906,0.40518876910209656
333.74608661843354,10.360253531697051,32.329505920410156,0.30672866106033325
334.04124328603524,9.6671763253537,33.778724670410156,0.31586146354675293
330.80060807117917,6.026712239931655,50.910064697265625,0.435019850730896
334.371457661308,8.26079461282778,52.52709197998047,
332.1051154502464,4.686873443317036,47.035301208496094,0.42946234345436096
333.2582032456298,2.553433610666349,39.667144775390625,
332.9112361095964,10.35844984063433,37.33313751220703,0.3882863521575928
333.56780629831655,4.396062626251437,30.33110237121582,0.36620333790779114
334.4045789328902,5.2238521236969655,65.7531509399414,0.5117948055267334
333.0402181216282,7.001831189145259,37.16532897949219,0.35421472787857056
332.9291158529786,7.700545667536911,46.058982849121094,0.4770814776420593
331.00345577544994,7.600401761490604,34.44994354248047,0.37027257680892944
332.2961047838197,5.419805720326766,35.96018981933594,
333.1941135308314,2.3367963223579675,34.755043029785156,
330.524365432417,5.929317400292001,50.421905517578125,0.5310503840446472
332.2885836697394,5.069316522529739,43.93853759765625,0.4600919187068939
333.3539109394433,4.586245471006815,32.4820556640625,0.3940257728099823
335.08741389707154,5.245539033725723,43.206298828125,0.4778337776660919
333.7197242810779,6.052487079415197,32.863426208496094,
334.21877570618756,8.831650186023115,40.84178161621094,0.4864712655544281
333.357308793822,8.666006001962744,45.35725402832031,
331.8953183038671,8.401705457058112,65.00566101074219,0.5905332565307617
331.3386791714156,4.874229824139626,32.085426330566406,0.4102913737297058
333.18770946722697,8.66632156521044,41.650291442871094,
334.0024610043873,8.973440241668266,34.510963439941406,0.4473493993282318
334.0447152047262,3.7502522023198166,43.99955749511719,0.479218989610672
330.8023338040468,6.939379257463618,44.70128631591797,
333.70373512667607,7.862394505019256,34.48045349121094,
334.5634235806047,9.235139794880004,60.97834777832031,
334.7362073473237,8.856930443333445,39.392555236816406,0.4931042790412903
334.0651299551318,5.545930597979488,33.39735412597656,0.3968570828437805
333.76023758796765,3.8500333136358766,51.0321044921875,0.539911687374115
331.99698587043156,5.046165326651595,30.78875160217285,
120.27261640077595,34.828056477750565,53.137290954589844,0.161335751414299
117.03980949622274,37.728214238558145,71.79412078857422,0.3404393792152405
120.39710255993266,36.468759285570194,124.75939178466797,0.5008381009101868
117.24107029246957,36.58556674850278,69.46011352539062,0.3428367078304291
122.76794190725529,35.98565591679118,35.62458038330078,0.08152075111865997
118.35490962861911,34.27570932802877,34.038063049316406,0.1396784484386444
116.88339970808047,33.760968375158804,37.699256896972656,0.283155232667923
121.14621074417946,33.08566366912913,113.33341979980469,0.5490089654922485
117.90498937505915,32.91315706465634,39.75867462158203,
122.4157279103209,34.698951854864355,37.241607666015625,0.20757713913917542
120.17493820617523,32.29101526344134,32.802406311035156,0.18723852932453156
121.44974322974413,37.81043800995448,46.730201721191406,0.2811938524246216
120.87396660171123,33.029606212635116,92.87649536132812,
120.64551294565045,36.35024837846471,43.03849792480469,0.2944888770580292
121.168549154744,34.06876478021344,50.635475158691406,0.46779632568359375
119.66338828565316,32.160314404140706,41.589271545410156,
120.52327989508223,32.35044344529246,49.99476623535156,0.37802091240882874
117.0019352381576,36.87091097443728,65.50907135009766,
121.78599882149175,33.45502771335419,36.967018127441406,0.38031572103500366
116.29874083464142,34.74447010568028,35.36524200439453,0.32759326696395874
118.67244456216079,32.527208190773294,49.82695770263672,
120.24177774123008,36.373154449817484,32.98546600341797,0.28453055024147034
115.3156417892717,36.08720135332773,49.567626953125,0.36089888215065
116.50037550442681,35.09028818770845,48.087890625,0.3933418095111847
116.12061699991936,35.7699298838066,33.38209533691406,
119.5227085595692,32.44134655475291,34.068572998046875,
118.17350634648389,33.950004869491075,33.610923767089844,0.27698981761932373
119.72528791125367,36.035797477834784,30.758241653442383,0.28807908296585083
120.68143638011361,33.200724848404285,35.36524200439453,
114.71328996522249,36.37606667950258,60.55120849609375,0.48368802666664124
121.6678906359027,36.34331540637453,30.36161231994629,
121.75891977941397,37.44651130187582,47.233612060546875,0.4177984595298767
118.91333243953568,32.36861819274963,31.93287467956543,0.25561684370040894
122.93514246890348,34.01454001813358,37.241607666015625,
117.31725435905793,37.04052746234834,46.59290313720703,0.40646377205848694
115.06817665952309,37.278120750709185,51.123634338378906,0.44287338852882385
117.96476189936124,38.25259181253698,33.13801574707031,
118.13841231741979,33.5661732233846,91.38150787353516,0.5157487392425537
114.9940414972931,36.42988481126809,33.15327453613281,0.31296032667160034
120.3609914572163,32.571053606287485,39.941734313964844,0.3936031758785248
119.39781084029136,32.52452117481064,37.08905792236328,0.40940701961517334
120.22120760117991,33.213774346362705,31.536245346069336,0.41157227754592896
116.89381252073709,36.11127928862453,40.368873596191406,0.46833282709121704
118.60675230300777,31.671722355134072,44.274147033691406,
115.27909051199948,35.961993486563166,35.86865997314453,0.47121596336364746
116.9087322409395,37.073376286103574,30.25482749938965,
116.57440290757077,37.550759096088456,51.09312438964844,
117.17301461100061,34.75864470922649,32.604095458984375,
122.18163354951517,33.191568929881605,32.22271728515625,0.47332778573036194
116.51126018011158,36.12880940507092,31.978639602661133,
116.77412096380485,36.933539367588644,33.91602325439453,0.3704323172569275
118.5868540709013,32.93913159104915,48.13365936279297,
116.71085554818143,36.727332174687376,42.96221923828125,0.4647497236728668
122.50849548778041,33.80093096405731,34.282142639160156,
115.21334864737749,37.64855371325225,38.62980651855469,
327.85814478258806,-1.6470536097915662,68.07190704345703,
328.660801443352,-2.493110548234484,37.37889862060547,0.15789692103862762
329.62490783047485,-3.8543327606716224,91.61033630371094,
327.5846556661069,-4.704645024065517,40.75025177001953,
325.4758979711888,-5.255374041777748,30.270082473754883,
